-,-
临,O
时,O
窗,O
口,O
，,O
会,O
出,O
现,O
延,O
迟,O
，,O
信,O
息,O
接,O
收,O
不,O
全,O
，,O
以,O
及,O
不,O
能,O
打,O
开,O
图,O
片,O
等,O
情,O
况,O
，,O
可,O
以,O
改,O
微,O
信,O
沟,O
通,O
1,O
5,O
1,O
0,O
1,O
6,O
8,O
7,O
6,O
9,O
7,O
.,O
-,-
我,O
月,B_physiology
经,I_physiology
来,O
了,O
1,B_datetime
1,I_datetime
天,I_datetime
了,O
还,O
没,O
感,O
觉,O
而,O
且,O
量,B_symptom
很,I_symptom
大,I_symptom
！,O
昨,B_datetime
天,I_datetime
去,O
妇,O
幼,O
医,O
院,O
检,O
查,O
了,O
妇,O
科,O
没,O
问,O
题,O
！,O
怎,O
么,O
办,O
呀,O
！,O
医,O
院,O
开,O
了,O
止,B_medicine
血,I_medicine
药,I_medicine
吃,O
了,O
一,B_datetime
天,I_datetime
没,B_symptom
见,I_symptom
好,I_symptom
转,I_symptom
-,-
上,O
次,O
生,B_sickness
化,I_sickness
了,O
，,O
这,O
次,O
有,O
点,O
害,O
怕,O
-,-
南,B_address
阳,I_address
总,O
比,O
邓,B_address
州,I_address
强,O
吧,O
-,-
绿,B_medicine
瘦,I_medicine
产,I_medicine
品,I_medicine
-,-
你,O
现,O
在,O
两,B_datetime
个,I_datetime
月,I_datetime
没,B_symptom
有,I_symptom
来,I_symptom
月,I_symptom
经,I_symptom
跟,O
你,O
碰,O
凉,O
水,O
肯,O
定,O
没,O
有,O
关,O
系,O
-,-
但,O
是,O
有,O
的,O
时,O
候,O
4,B_datetime
号,I_datetime
左,O
右,O
来,O
一,O
次,O
-,-
是,O
打,O
算,O
来,O
院,O
做,O
乳,B_check
腺,I_check
检,I_check
查,I_check
吗,O
-,-
我,O
去,O
之,O
前,O
给,O
您,O
打,O
电,O
话,O
-,-
厂,O
里,O
体,B_check
检,I_check
也,O
就,O
两,B_datetime
三,I_datetime
个,I_datetime
月,I_datetime
了,O
吧,O
-,-
怀,B_physiology
孕,I_physiology
是,O
不,O
是,O
乳,B_part
房,I_part
也,O
有,O
疼,B_symptom
啊,O
-,-
我,O
这,O
时,O
有,O
时,O
没,O
有,O
的,O
-,-
是,O
这,O
样,O
的,O
人,B_surgery
流,I_surgery
或,O
者,O
是,O
药,B_othertreatment
流,I_othertreatment
都,O
是,O
有,O
限,O
制,O
时,O
间,O
的,O
-,-
根,O
据,O
你,O
们,O
经,O
验,O
这,O
情,O
况,O
一,O
般,O
是,O
？,O
-,-
妇,O
科,O
方,O
面,O
的,O
炎,B_symptom
症,I_symptom
如,O
阴,B_sickness
道,I_sickness
炎,I_sickness
。,O
宫,B_sickness
颈,I_sickness
炎,I_sickness
。,O
盆,B_sickness
腔,I_sickness
炎,I_sickness
。,O
内,B_sickness
膜,I_sickness
炎,I_sickness
，,O
囊,B_symptom
肿,I_symptom
肌,B_symptom
瘤,I_symptom
息,B_symptom
肉,I_symptom
-,-
检,O
查,O
了,O
塞,O
完,O
药,O
以,O
后,O
还,O
会,O
反,O
复,O
这,O
个,O
样,O
子,O
-,-
好,O
的,O
我,O
清,O
楚,O
了,O
谢,O
谢,O
您,O
-,-
你,O
好,O
，,O
我,O
有,O
子,B_sickness
宫,I_sickness
腺,I_sickness
肌,I_sickness
症,I_sickness
两,B_datetime
三,I_datetime
年,I_datetime
了,O
，,O
每,O
次,O
月,B_physiology
经,I_physiology
时,O
肚,B_symptom
子,I_symptom
疼,I_symptom
，,O
但,O
月,B_symptom
经,I_symptom
量,I_symptom
少,I_symptom
，,O
我,O
想,O
问,O
问,O
能,O
引,O
起,O
其,O
它,O
病,O
症,O
吗,O
-,-
到,O
目,O
前,O
为,O
止,O
国,O
内,O
微,B_surgery
管,I_surgery
可,I_surgery
视,I_surgery
西,I_surgery
宫,I_surgery
方,I_surgery
式,I_surgery
就,O
不,O
错,O
-,-
嗯,O
，,O
出,O
现,O
白,B_symptom
带,I_symptom
粉,I_symptom
色,I_symptom
的,O
话,O
，,O
是,O
考,O
虑,O
有,O
出,B_symptom
血,I_symptom
的,O
情,O
况,O
，,O
有,O
出,B_symptom
血,I_symptom
的,O
话,O
，,O
相,O
对,O
来,O
说,O
是,O
比,O
较,O
严,O
重,O
的,O
-,-
没,O
有,O
检,O
查,O
过,O
，,O
以,O
为,O
没,O
事,O
但,O
后,O
来,O
越,O
来,O
越,O
久,O
不,B_symptom
来,I_symptom
了,O
。,O
-,-
那,O
还,O
挺,O
年,O
轻,O
的,O
，,O
一,O
般,O
这,O
方,O
面,O
的,O
问,O
题,O
是,O
有,O
性,B_physiology
生,I_physiology
活,I_physiology
的,O
女,O
性,O
出,O
现,O
的,O
比,O
较,O
多,O
的,O
-,-
那,O
需,O
要,O
等,O
着,O
的,O
，,O
现,O
在,O
还,O
检,O
查,O
不,O
出,O
来,O
-,-
我,O
不,O
方,O
便,O
过,O
去,O
！,O
-,-
现,O
在,O
就,O
吃,O
中,B_medicine
成,I_medicine
药,I_medicine
-,-
我,O
感,O
觉,O
您,O
知,O
道,O
的,O
比,O
我,O
还,O
多,O
所,O
以,O
我,O
需,O
要,O
了,O
解,O
您,O
想,O
做,O
什,O
么,O
这,O
样,O
我,O
才,O
能,O
帮,O
您,O
啊,O
-,-
我,O
也,O
不,O
知,O
道,O
，,O
就,O
是,O
试,O
了,O
很,O
多,O
次,O
进,O
不,O
去,O
-,-
你,O
已,O
进,O
入,O
北,O
京,O
凤,O
凰,O
妇,O
儿,O
医,O
院,O
官,O
方,O
网,O
站,O
咨,O
询,O
与,O
挂,O
号,O
中,O
心,O
，,O
关,O
于,O
"""",O
妇,O
科,O
咨,O
询,O
网,O
"""",O
的,O
问,O
题,O
，,O
我,O
这,O
边,O
正,O
在,O
为,O
你,O
解,O
答,O
。,O
★,O
我,O
院,O
授,O
予,O
国,O
际,O
妇,O
科,O
新,O
技,O
术,O
推,O
广,O
定,O
点,O
单,O
位,O
★,O
★,O
北,O
京,O
协,O
和,O
、,O
军,O
总,O
医,O
院,O
妇,O
科,O
专,O
家,O
联,O
合,O
坐,O
诊,O
★,O
预,O
约,O
挂,O
号,O
请,O
提,O
示,O
：,O
就,O
诊,O
人,O
姓,O
名,O
_,O
_,O
电,O
话,O
_,O
_,O
年,O
龄,O
_,O
_,O
即,O
刻,O
办,O
理,O
申,O
请,O
！,O
答,O
！,O
-,-
腰,B_symptom
酸,I_symptom
，,O
腿,B_symptom
没,I_symptom
劲,I_symptom
，,O
做,O
一,O
个,O
T,B_check
c,I_check
T,I_check
阴,I_check
道,I_check
镜,I_check
检,I_check
查,I_check
-,-
我,O
考,O
虑,O
一,O
下,O
吧,O
美,O
女,O
-,-
只,O
是,O
我,O
不,O
敢,O
确,O
定,O
是,O
不,O
是,O
怀,B_physiology
孕,I_physiology
了,O
-,-
我,O
该,O
用,O
些,O
什,O
么,O
药,O
-,-
腺,B_sickness
肌,I_sickness
症,I_sickness
，,O
咋,O
治,O
疗,O
-,-
刚,O
刚,O
是,O
掉,O
线,O
了,O
吗,O
你,O
可,O
以,O
加,O
我,O
个,O
人,O
微,O
信,O
：,O
3,O
0,O
3,O
3,O
1,O
4,O
0,O
3,O
7,O
4,O
你,O
微,O
信,O
多,O
少,O
或,O
给,O
我,O
加,O
您,O
具,O
体,O
分,O
析,O
说,O
明,O
的,O
-,-
我,O
想,O
问,O
一,O
下,O
，,O
狗,O
身,O
上,O
的,O
跳,B_symptom
蚤,I_symptom
咬,I_symptom
到,I_symptom
我,O
有,O
没,O
有,O
事,O
怀,B_physiology
孕,I_physiology
两,B_datetime
个,I_datetime
月,I_datetime
-,-
小,B_part
腹,I_part
也,O
一,O
阵,O
一,O
阵,O
的,O
疼,B_symptom
一,O
下,O
-,-
国,O
庆,O
6,O
9,O
华,O
诞,O
节,O
日,O
快,O
乐,O
✧,O
٩,O
(,O
ˊ,O
ω,O
ˋ,O
*,O
),O
و,O
✧,O
-,-
可,O
是,O
在,O
老,O
家,O
我,O
有,O
拍,O
的,O
照,O
片,O
可,O
以,O
吗,O
-,-
她,O
乳,B_symptom
房,I_symptom
里,I_symptom
面,I_symptom
有,I_symptom
块,I_symptom
-,-
要,O
不,O
就,O
生,B_physiology
孩,I_physiology
子,I_physiology
的,O
时,O
候,O
接,O
着,O
做,O
手,O
术,O
可,O
以,O
吗,O
-,-
身,O
边,O
的,O
朋,O
友,O
1,B_age
1,I_age
岁,I_age
就,O
来,O
了,O
，,O
我,O
还,O
没,B_symptom
来,I_symptom
-,-
阴,B_sickness
道,I_sickness
炎,I_sickness
是,O
什,O
么,O
引,O
起,O
的,O
啊,O
怎,O
么,O
能,O
好,O
啊,O
-,-
姐,O
，,O
这,O
个,O
抽,B_check
血,I_check
需,O
要,O
空,O
腹,O
吗,O
-,-
做,O
过,O
B,B_check
超,I_check
没,O
有,O
什,O
么,O
问,O
题,O
。,O
发,O
育,O
一,O
切,O
正,O
常,O
-,-
嗯,O
谢,O
谢,O
需,O
要,O
药,B_othertreatment
物,I_othertreatment
治,I_othertreatment
疗,I_othertreatment
吗,O
-,-
胖,B_symptom
，,O
没,O
有,O
痤,O
疮,O
-,-
改,O
天,O
再,O
聊,O
吧,O
，,O
谢,O
谢,O
大,O
夫,O
-,-
你,O
可,O
以,O
加,O
下,O
我,O
的,O
Q,O
Q,O
微,O
信,O
我,O
告,O
知,O
你,O
下,O
咱,O
们,O
孕,B_physiology
期,I_physiology
的,O
反,O
应,O
-,-
1,O
3,O
2,O
5,O
6,O
7,O
6,O
2,O
1,O
0,O
0,O
-,-
喝,B_othertreatment
药,I_othertreatment
也,O
下,O
来,O
过,O
一,O
次,O
-,-
是,O
不,O
是,O
做,O
完,O
之,O
流,B_symptom
血,I_symptom
的,O
是,O
鲜,B_symptom
红,I_symptom
还,O
是,O
乌,B_symptom
红,I_symptom
？,O
？,O
？,O
-,-
感,O
觉,O
每,O
次,O
都,O
是,O
刮,O
出,O
来,O
的,O
-,-
嗯,O
嗯,O
，,O
赵,B_address
县,I_address
的,O
-,-
做,O
这,O
一,O
系,O
列,O
检,O
查,O
大,O
概,O
需,O
要,O
多,O
久,O
时,O
间,O
-,-
这,O
次,O
跟,O
没,O
有,O
一,O
样,O
-,-
嗯,O
那,O
么,O
目,O
前,O
的,O
孕,B_physiology
期,I_physiology
是,O
4,B_datetime
1,I_datetime
天,I_datetime
-,-
可,O
以,O
直,O
接,O
打,O
电,O
话,O
说,O
吗,O
-,-
以,O
前,O
做,O
过,O
说,O
是,O
宫,B_sickness
颈,I_sickness
纳,I_sickness
囊,I_sickness
-,-
阴,B_part
道,I_part
宫,B_part
颈,I_part
影,O
响,O
怀,B_physiology
孕,I_physiology
不,O
-,-
我,O
以,O
前,O
每,O
个,O
月,O
都,O
正,O
常,O
，,O
这,B_datetime
个,I_datetime
月,I_datetime
不,O
知,O
道,O
为,O
什,O
么,O
都,O
过,O
十,B_datetime
来,I_datetime
天,I_datetime
了,O
，,O
到,O
现,O
在,O
还,O
没,B_symptom
来,I_symptom
-,-
我,O
有,O
过,O
一,O
段,O
流,B_symptom
产,I_symptom
-,-
像,O
您,O
这,O
种,O
情,O
况,O
的,O
话,O
，,O
咱,O
们,O
可,O
以,O
给,O
您,O
申,O
请,O
一,O
个,O
3,B_price
6,I_price
元,I_price
的,O
检,O
查,O
，,O
这,O
样,O
的,O
话,O
，,O
咱,O
们,O
可,O
以,O
有,O
效,O
的,O
找,O
到,O
发,O
病,O
原,O
因,O
，,O
自,O
己,O
也,O
对,O
身,O
体,O
有,O
一,O
个,O
详,O
细,O
的,O
了,O
解,O
。,O
-,-
去,B_datetime
年,I_datetime
端,I_datetime
午,I_datetime
节,I_datetime
-,-
那,O
是,O
多,O
少,O
钱,O
呀,O
-,-
没,O
有,O
疼,O
痛,O
现,O
象,O
-,-
性,B_physiology
生,I_physiology
活,I_physiology
时,O
有,O
出,B_symptom
血,I_symptom
刺,B_symptom
痛,I_symptom
情,O
况,O
吗,O
？,O
-,-
妇,O
科,O
郭,B_doctor
医,I_doctor
生,I_doctor
微,O
信,O
Q,O
Q,O
同,O
号,O
1,O
7,O
6,O
7,O
7,O
7,O
2,O
7,O
1,O
1,O
您,O
好,O
!,O
这,O
里,O
是,O
【,O
商,O
丘,O
妇,O
科,O
医,O
院,O
】,O
新,O
农,O
合,O
医,O
保,O
定,O
点,O
单,O
位,O
★,O
商,O
丘,O
专,O
业,O
妇,O
产,O
科,O
医,O
院,O
·,O
专,O
家,O
型,O
妇,O
科,O
医,O
院,O
★,O
在,O
线,O
咨,O
询,O
、,O
预,O
约,O
挂,O
号,O
(,O
在,O
线,O
咨,O
询,O
预,O
约,O
微,O
信,O
Q,O
Q,O
同,O
号,O
1,O
7,O
6,O
7,O
7,O
7,O
2,O
7,O
1,O
1,O
【,O
注,O
：,O
我,O
院,O
门,O
诊,O
患,O
者,O
较,O
多,O
，,O
建,O
议,O
提,O
前,O
网,O
上,O
预,O
约,O
挂,O
号,O
】,O
-,-
但,O
是,O
一,B_symptom
道,I_symptom
深,I_symptom
，,O
一,B_symptom
道,I_symptom
浅,I_symptom
-,-
如,O
果,O
怀,B_physiology
孕,I_physiology
，,O
也,O
就,O
停,B_symptom
经,I_symptom
了,O
-,-
哦,O
！,O
那,O
例,B_physiology
假,I_physiology
完,O
了,O
我,O
做,O
个,O
彩,B_check
超,I_check
看,O
看,O
啥,O
原,O
因,O
-,-
宫,B_part
颈,I_part
上,O
的,O
疾,O
病,O
就,O
那,O
几,O
种,O
糜,B_symptom
烂,I_symptom
息,B_symptom
肉,I_symptom
纳,B_symptom
囊,I_symptom
等,O
你,O
做,O
的,O
阴,B_check
道,I_check
镜,I_check
检,I_check
查,I_check
吗,O
-,-
今,B_datetime
天,I_datetime
四,B_datetime
天,I_datetime
啦,O
-,-
嗯,O
，,O
那,O
你,O
吃,O
了,O
么,O
-,-
现,O
在,O
这,B_datetime
几,I_datetime
天,I_datetime
小,B_part
腹,I_part
像,B_symptom
拉,I_symptom
肚,I_symptom
子,I_symptom
一,I_symptom
样,I_symptom
咕,O
噜,O
咕,O
噜,O
-,-
松,B_symptom
的,O
很,O
-,-
好,O
的,O
，,O
您,O
怎,O
么,O
过,O
来,O
呢,O
？,O
-,-
我,O
每,O
出,O
现,O
过,O
这,O
种,O
情,O
况,O
-,-
肚,B_part
子,I_part
了,O
就,O
是,O
有,B_symptom
点,I_symptom
动,I_symptom
-,-
没,O
有,O
，,O
检,O
查,O
呢,O
-,-
今,B_datetime
天,I_datetime
你,O
们,O
休,O
息,O
吗,O
-,-
那,O
就,O
是,O
排,B_symptom
卵,I_symptom
障,I_symptom
碍,I_symptom
啊,O
-,-
滴,B_sickness
虫,I_sickness
病,I_sickness
怎,O
么,O
引,O
起,O
的,O
-,-
请,O
问,O
你,O
们,O
医,O
院,O
的,O
位,O
置,O
在,O
什,O
么,O
地,O
方,O
？,O
-,-
你,O
这,O
个,O
情,O
况,O
的,O
话,O
，,O
是,O
属,O
于,O
不,B_symptom
规,I_symptom
则,I_symptom
出,I_symptom
血,I_symptom
，,O
一,O
般,O
是,O
考,O
虑,O
有,O
肌,B_symptom
瘤,I_symptom
，,O
卵,B_sickness
巢,I_sickness
囊,I_sickness
肿,I_sickness
，,O
或,O
者,O
是,O
内,B_symptom
分,I_symptom
泌,I_symptom
失,I_symptom
调,I_symptom
的,O
情,O
况,O
了,O
，,O
-,-
想,O
问,O
一,O
下,O
，,O
无,B_surgery
痛,I_surgery
人,I_surgery
流,I_surgery
多,O
少,O
钱,O
-,-
月,B_physiology
经,I_physiology
超,O
过,O
了,O
十,B_datetime
几,I_datetime
天,I_datetime
了,O
，,O
昨,B_datetime
天,I_datetime
查,O
了,O
是,O
怀,B_physiology
孕,I_physiology
了,O
，,O
可,O
肚,B_symptom
子,I_symptom
老,I_symptom
是,I_symptom
疼,I_symptom
怎,O
么,O
回,O
事,O
啊,O
-,-
你,O
是,O
什,O
么,O
时,O
间,O
做,O
的,O
B,B_check
超,I_check
-,-
还,O
反,B_symptom
胃,I_symptom
嘴,B_symptom
里,I_symptom
老,I_symptom
是,I_symptom
吐,I_symptom
吐,I_symptom
沫,I_symptom
-,-
如,O
果,O
炎,B_symptom
症,I_symptom
很,O
严,O
重,O
，,O
在,O
那,O
药,O
物,O
回,O
家,O
治,O
疗,O
巩,O
固,O
一,B_datetime
段,I_datetime
时,I_datetime
间,I_datetime
可,O
以,O
治,O
疗,O
好,O
-,-
没,O
有,O
时,O
间,O
！,O
各,O
种,O
原,O
因,O
吧,O
！,O
-,-
做,O
了,O
7,B_datetime
天,I_datetime
了,O
-,-
要,O
是,O
直,O
接,O
去,O
挂,O
号,O
不,O
可,O
以,O
吗,O
？,O
-,-
也,O
是,O
属,O
于,O
性,B_physiology
生,I_physiology
活,I_physiology
没,B_symptom
处,I_symptom
理,I_symptom
干,I_symptom
净,I_symptom
吧,O
！,O
-,-
您,O
说,O
严,O
重,O
吗,O
-,-
现,O
在,O
没,O
做,O
好,O
要,O
孩,O
子,O
的,O
准,O
备,O
，,O
应,O
该,O
怎,O
么,O
办,O
？,O
-,-
是,O
不,O
是,O
可,O
以,O
做,O
无,B_surgery
痛,I_surgery
人,I_surgery
流,I_surgery
-,-
1,O
6,O
6,O
4,O
3,O
9,O
1,O
1,O
5,O
6,O
-,-
意,O
外,O
怀,B_physiology
孕,I_physiology
说,O
不,O
上,O
舍,O
时,O
候,O
-,-
方,O
不,O
方,O
便,O
加,O
微,O
信,O
啊,O
-,-
这,B_datetime
几,I_datetime
天,I_datetime
就,O
是,O
偶,O
尔,O
疼,B_symptom
一,O
次,O
-,-
有,O
安,O
排,O
今,B_datetime
天,I_datetime
的,O
检,O
查,O
号,O
位,O
吗,O
-,-
还,O
有,O
我,O
一,B_datetime
月,I_datetime
份,I_datetime
月,B_physiology
经,I_physiology
过,O
去,O
十,B_datetime
天,I_datetime
又,B_symptom
来,I_symptom
了,I_symptom
，,O
然,O
后,O
二,B_datetime
月,I_datetime
份,I_datetime
没,B_symptom
有,I_symptom
来,I_symptom
月,I_symptom
经,I_symptom
，,O
验,B_tool
孕,I_tool
棒,I_tool
测,O
试,O
了,O
也,O
没,O
有,O
怀,B_physiology
孕,I_physiology
-,-
要,O
不,O
我,O
先,O
加,O
一,O
下,O
你,O
的,O
微,O
信,O
吧,O
，,O
我,O
看,O
你,O
刚,O
才,O
是,O
掉,O
线,O
了,O
，,O
这,O
样,O
咱,O
们,O
加,O
个,O
微,O
信,O
沟,O
通,O
也,O
方,O
便,O
你,O
也,O
好,O
找,O
我,O
-,-
昨,B_datetime
天,I_datetime
晚,I_datetime
上,I_datetime
才,O
有,O
感,O
觉,O
的,O
，,O
是,O
不,O
是,O
有,O
炎,B_symptom
症,I_symptom
-,-
有,O
，,O
大,O
的,O
5,B_age
岁,I_age
小,O
的,O
1,B_age
0,I_age
多,I_age
月,I_age
-,-
是,O
啊,O
我,O
就,O
想,O
啊,O
我,O
就,O
想,O
来,O
呀,O
但,O
是,O
我,O
要,O
要,O
知,O
道,O
这,O
些,O
情,O
况,O
啊,O
做,O
好,O
准,O
备,O
嘛,O
-,-
月,B_symptom
经,I_symptom
量,I_symptom
少,I_symptom
，,O
黑,B_symptom
，,O
像,O
没,O
有,O
-,-
1,B_symptom
1,I_symptom
月,I_symptom
7,I_symptom
号,I_symptom
-,I_symptom
1,I_symptom
1,I_symptom
号,I_symptom
-,-
这,O
好,O
不,O
好,O
治,O
-,-
你,O
有,O
疾,O
病,O
问,O
题,O
吗,O
？,O
-,-
如,O
果,O
就,O
是,O
卵,B_symptom
泡,I_symptom
不,I_symptom
成,I_symptom
熟,I_symptom
？,O
-,-
我,O
好,O
像,O
属,O
于,O
闭,B_symptom
经,I_symptom
了,O
-,-
上,B_datetime
个,I_datetime
月,I_datetime
6,I_datetime
.,I_datetime
2,I_datetime
6,I_datetime
号,I_datetime
-,-
昨,B_datetime
天,I_datetime
我,O
去,O
医,O
院,O
检,O
查,O
过,O
了,O
白,B_fluid
带,I_fluid
一,O
切,O
正,O
常,O
-,-
是,O
想,O
今,B_datetime
天,I_datetime
过,O
来,O
检,O
查,O
或,O
手,O
术,O
吗,O
？,O
-,-
每,O
次,O
月,B_symptom
经,I_symptom
过,I_symptom
后,I_symptom
有,I_symptom
异,I_symptom
味,I_symptom
，,O
为,O
什,O
么,O
？,O
如,O
何,O
治,O
疗,O
-,-
非,B_symptom
经,I_symptom
期,I_symptom
阴,I_symptom
道,I_symptom
出,I_symptom
血,I_symptom
什,O
么,O
情,O
况,O
-,-
噢,O
，,O
得,O
做,O
B,B_check
超,I_check
检,O
查,O
确,O
定,O
是,O
吗,O
？,O
-,-
我,O
给,O
他,O
打,O
电,O
话,O
没,O
接,O
-,-
签,O
字,O
就,O
能,O
做,O
了,O
吗,O
？,O
-,-
就,O
是,O
这,O
个,O
一,O
万,O
能,O
把,O
输,B_part
卵,I_part
管,I_part
打,O
通,O
是,O
吗,O
-,-
我,O
意,O
思,O
就,O
是,O
下,O
次,O
再,O
要,O
个,O
我,O
不,O
想,O
再,O
开,O
个,O
口,O
子,O
-,-
大,B_symptom
姨,I_symptom
妈,I_symptom
推,I_symptom
迟,I_symptom
一,O
个,O
三,B_datetime
天,I_datetime
没,B_symptom
来,I_symptom
是,O
不,O
是,O
怀,B_physiology
孕,I_physiology
了,O
-,-
别,O
人,O
查,O
不,O
到,O
吧,O
-,-
禁,O
止,O
同,B_physiology
房,I_physiology
常,O
规,O
卫,O
生,O
正,O
常,O
饮,O
食,O
-,-
所,O
以,O
您,O
也,O
不,O
用,O
担,O
心,O
的,O
-,-
如,O
果,O
是,O
有,O
母,O
乳,O
的,O
话,O
那,O
也,O
得,O
是,O
生,O
完,O
孩,O
子,O
三,B_datetime
天,I_datetime
以,O
后,O
奶,O
水,O
才,O
会,O
下,O
来,O
的,O
-,-
说,O
子,B_part
宫,I_part
口,I_part
没,O
有,O
完,O
全,O
恢,O
复,O
好,O
-,-
我,O
今,B_datetime
天,I_datetime
中,I_datetime
午,I_datetime
确,O
诊,O
，,O
我,O
要,O
确,O
诊,O
的,O
话,O
再,O
加,O
微,O
信,O
预,O
约,O
吧,O
-,-
2,B_datetime
5,I_datetime
号,I_datetime
例,B_physiology
假,I_physiology
今,B_datetime
天,I_datetime
发,O
现,O
怀,B_physiology
孕,I_physiology
了,O
-,-
那,O
还,O
能,O
进,O
去,O
吗,O
？,O
很,O
痛,B_symptom
的,O
，,O
感,O
觉,O
有,B_symptom
东,I_symptom
西,I_symptom
堵,I_symptom
着,I_symptom
-,-
胳,B_part
膊,I_part
和,O
腿,B_part
。,O
-,-
那,O
边,O
这,O
样,O
部,O
位,O
脏,O
器,O
有,O
炎,B_symptom
症,I_symptom
或,O
者,O
结,B_symptom
石,I_symptom
都,O
会,O
导,O
致,O
尿,B_symptom
血,I_symptom
现,O
象,O
-,-
1,O
3,O
1,O
6,O
1,O
8,O
8,O
5,O
7,O
5,O
8,O
-,-
现,O
在,O
也,O
有,O
三,B_datetime
个,I_datetime
月,I_datetime
啦,O
-,-
沒,B_symptom
来,I_symptom
月,I_symptom
经,I_symptom
可,O
以,O
复,O
查,O
吗,O
-,-
她,O
说,O
没,O
有,O
影,O
响,O
我,O
当,O
时,O
就,O
洗,O
了,O
，,O
哎,O
-,-
用,O
水,O
冲,O
一,O
下,O
能,O
坚,O
持,O
半,B_datetime
天,I_datetime
。,O
-,-
有,O
避,O
孕,O
啊,O
…,O
…,O
-,-
一,O
是,O
药,B_othertreatment
流,I_othertreatment
二,O
是,O
人,B_surgery
流,I_surgery
-,-
好,O
的,O
，,O
您,O
平,O
时,O
是,O
用,O
Q,O
Q,O
还,O
是,O
微,O
信,O
多,O
一,O
些,O
？,O
我,O
加,O
一,O
下,O
您,O
，,O
到,O
时,O
候,O
方,O
便,O
随,O
时,O
联,O
系,O
-,-
5,O
7,O
1,O
.,O
.,O
3,O
-,-
我,O
就,O
是,O
看,O
看,O
到,O
底,O
哪,O
的,O
问,O
题,O
心,O
里,O
有,O
个,O
底,O
-,-
2,B_age
1,I_age
发,O
-,-
他,O
家,O
里,O
人,O
都,O
不,O
知,O
道,O
-,-
而,O
且,O
每,O
次,O
做,B_physiology
爱,I_physiology
都,O
不,B_symptom
舒,I_symptom
服,I_symptom
从,O
来,O
没,B_symptom
有,I_symptom
高,I_symptom
潮,I_symptom
过,O
我,O
真,O
的,O
不,O
知,O
道,O
原,O
因,O
在,O
哪,O
里,O
-,-
妇,O
科,O
无,O
瘙,O
痒,O
但,O
是,O
有,O
些,O
酸,B_symptom
味,I_symptom
，,O
不,O
疼,O
不,O
痒,O
-,-
反,O
正,O
不,O
大,O
，,O
记,O
不,O
清,O
了,O
-,-
好,O
，,O
明,O
白,O
啦,O
。,O
从,O
体,O
外,O
做,O
的,O
哈,O
？,O
-,-
来,O
月,B_physiology
经,I_physiology
走,O
了,O
，,O
怎,O
么,O
又,B_symptom
来,I_symptom
了,I_symptom
呢,O
，,O
怎,O
么,O
回,O
事,O
啊,O
，,O
大,O
概,O
走,O
了,O
有,O
六,B_datetime
七,I_datetime
天,I_datetime
-,-
术,O
后,O
复,O
查,O
是,O
必,O
不,O
可,O
少,O
得,O
-,-
有,O
孩,O
是,O
剖,B_surgery
腹,I_surgery
产,I_surgery
-,-
治,O
愈,O
以,O
后,O
复,O
发,O
的,O
可,O
能,O
性,O
大,O
吗,O
？,O
-,-
这,O
确,O
实,O
也,O
就,O
是,O
内,B_cause
分,I_cause
泌,I_cause
失,I_cause
调,I_cause
，,O
体,B_cause
内,I_cause
激,I_cause
素,I_cause
水,I_cause
平,I_cause
不,I_cause
稳,I_cause
定,I_cause
的,O
因,O
素,O
，,O
在,O
吃,O
黄,B_medicine
体,I_medicine
酮,I_medicine
之,O
前,O
有,O
做,O
激,B_check
素,I_check
水,I_check
平,I_check
检,I_check
查,I_check
吗,O
？,O
-,-
哦,O
，,O
怀,B_physiology
孕,I_physiology
的,O
几,O
率,O
有,O
多,O
大,O
-,-
吃,O
过,O
药,O
肚,B_symptom
子,I_symptom
疼,I_symptom
多,O
长,O
时,O
间,O
会,O
掉,O
-,-
我,O
咨,O
询,O
一,O
下,O
就,O
是,O
我,O
里,B_symptom
面,I_symptom
长,I_symptom
了,I_symptom
疙,I_symptom
瘩,I_symptom
但,O
也,O
不,O
多,O
也,O
不,O
疼,O
也,O
不,O
痒,O
那,O
是,O
什,O
么,O
情,O
况,O
-,-
对,O
身,O
体,O
没,O
啥,O
影,O
响,O
吧,O
？,O
-,-
流,B_surgery
产,I_surgery
手,I_surgery
术,I_surgery
有,O
风,O
险,O
吗,O
，,O
疼,B_symptom
吗,O
-,-
三,B_age
十,I_age
七,I_age
了,O
，,O
从,O
上,B_datetime
个,I_datetime
月,I_datetime
十,I_datetime
二,I_datetime
号,I_datetime
来,B_physiology
事,I_physiology
二,B_datetime
十,I_datetime
三,I_datetime
号,I_datetime
才,O
没,O
了,O
，,O
五,B_datetime
号,I_datetime
又,B_symptom
来,I_symptom
事,I_symptom
了,O
，,O
十,B_datetime
二,I_datetime
号,I_datetime
没,O
了,O
，,O
十,B_datetime
四,I_datetime
号,I_datetime
又,B_symptom
来,I_symptom
事,I_symptom
了,O
-,-
我,O
这,O
个,O
不,O
是,O
排,B_physiology
卵,I_physiology
日,O
，,O
是,O
排,B_physiology
卵,I_physiology
日,O
的,O
前,B_datetime
两,I_datetime
天,I_datetime
-,-
因,O
为,O
害,O
怕,O
，,O
纠,O
结,O
了,O
好,B_datetime
几,I_datetime
年,I_datetime
-,-
我,O
这,O
也,O
算,O
是,O
初,B_symptom
期,I_symptom
，,O
检,O
查,O
只,O
查,O
了,O
B,B_check
超,I_check
-,-
可,O
以,O
